9/2/2019,14.15,14.5,14.11,14.45,14.45,136020130,000001.SZ
9/3/2019,14.48,14.51,14.25,14.3,14.3,85865365,000001.SZ
9/4/2019,14.32,14.5,14.31,14.44,14.44,97396487,000001.SZ
9/5/2019,14.56,14.85,14.55,14.58,14.58,176805143,000001.SZ
9/6/2019,14.71,14.81,14.62,14.81,14.81,98643280,000001.SZ
9/9/2019,14.98,15,14.6,14.69,14.69,129983914,000001.SZ
9/10/2019,14.6,14.64,14.41,14.55,14.55,79687064,000001.SZ
9/11/2019,14.6,14.71,14.46,14.56,14.56,81861421,000001.SZ
9/12/2019,14.66,14.78,14.53,14.68,14.68,115068764,000001.SZ
9/16/2019,14.7,14.72,14.4,14.45,14.45,92989414,000001.SZ
9/17/2019,14.36,14.45,14.18,14.24,14.24,88265575,000001.SZ
9/18/2019,14.24,14.48,14.24,14.41,14.41,82043633,000001.SZ
9/19/2019,14.48,14.89,14.48,14.84,14.84,188402083,000001.SZ
9/20/2019,14.95,15.4,14.93,15.34,15.34,264428514,000001.SZ
9/23/2019,15.34,15.47,15.18,15.38,15.38,140328200,000001.SZ
9/24/2019,15.47,15.54,15.18,15.18,15.18,112910324,000001.SZ
9/25/2019,15.2,15.85,15.19,15.75,15.75,193889272,000001.SZ
9/26/2019,15.86,16.040001,15.66,15.71,15.71,168659258,000001.SZ
9/27/2019,15.85,16,15.7,15.9,15.9,100770627,000001.SZ
9/30/2019,15.75,15.89,15.57,15.59,15.59,104636317,000001.SZ
10/8/2019,15.6,16.23,15.6,16.200001,16.200001,138667636,000001.SZ
10/9/2019,16.1,16.52,16.02,16.25,16.25,131669341,000001.SZ
10/10/2019,16.27,16.27,15.99,16.24,16.24,87974662,000001.SZ
10/11/2019,16.200001,16.950001,16.200001,16.809999,16.809999,140542282,000001.SZ
10/14/2019,16.969999,17.6,16.92,17.219999,17.219999,155763745,000001.SZ
10/15/2019,17.25,17.35,16.82,17.18,17.18,88195542,000001.SZ
10/16/2019,17.26,17.440001,16.629999,16.790001,16.790001,126767121,000001.SZ
10/17/2019,16.9,17,16.549999,16.700001,16.700001,112618222,000001.SZ
10/18/2019,16.799999,17.040001,16.43,16.51,16.51,119679914,000001.SZ
10/21/2019,16.43,16.969999,16.43,16.889999,16.889999,94595225,000001.SZ
10/22/2019,16.91,16.93,16.030001,16.42,16.42,188353143,000001.SZ
10/23/2019,16.32,16.67,16.23,16.450001,16.450001,96753459,000001.SZ
10/24/2019,16.5,17,16.440001,16.870001,16.870001,110921477,000001.SZ
10/25/2019,16.780001,16.959999,16.58,16.879999,16.879999,69143576,000001.SZ
10/28/2019,16.98,17.040001,16.48,16.66,16.66,107013113,000001.SZ
10/29/2019,16.690001,16.93,16.559999,16.91,16.91,78886473,000001.SZ
10/30/2019,16.799999,16.959999,16.42,16.43,16.43,85431717,000001.SZ
10/31/2019,16.42,16.469999,16.24,16.26,16.26,86256930,000001.SZ
11/1/2019,16.35,17,16.280001,16.860001,16.860001,125465544,000001.SZ
11/4/2019,16.98,17.25,16.77,16.92,16.92,88982425,000001.SZ
11/5/2019,16.799999,17.440001,16.790001,17.15,17.15,117248589,000001.SZ
11/6/2019,17.059999,17.26,16.879999,16.959999,16.959999,86332536,000001.SZ
11/7/2019,16.93,17.07,16.75,16.889999,16.889999,71189699,000001.SZ
11/8/2019,16.98,17.02,16.639999,16.65,16.65,84913924,000001.SZ
11/11/2019,16.5,16.530001,16.200001,16.280001,16.280001,95351563,000001.SZ
11/12/2019,16.290001,16.370001,16.16,16.33,16.33,51626640,000001.SZ
11/13/2019,16.290001,16.459999,16.059999,16.33,16.33,65512065,000001.SZ
11/14/2019,16.43,16.48,16.25,16.32,16.32,46889955,000001.SZ
11/15/2019,16.389999,16.549999,16.24,16.34,16.34,56922798,000001.SZ
11/18/2019,16.35,16.549999,16.23,16.450001,16.450001,55791841,000001.SZ
11/19/2019,16.450001,16.48,16.309999,16.41,16.41,56212040,000001.SZ
11/20/2019,16.299999,16.299999,15.77,15.85,15.85,172438353,000001.SZ
11/21/2019,15.75,15.87,15.63,15.86,15.86,77256324,000001.SZ
11/22/2019,15.89,15.92,15.55,15.59,15.59,77347354,000001.SZ
11/25/2019,15.64,15.84,15.54,15.8,15.8,78325794,000001.SZ
11/26/2019,15.89,15.89,15.49,15.62,15.62,81529753,000001.SZ
11/27/2019,15.64,15.64,15.39,15.47,15.47,47616998,000001.SZ
11/28/2019,15.47,15.54,15.44,15.49,15.49,37801651,000001.SZ
11/29/2019,15.54,15.55,15.18,15.29,15.29,65386691,000001.SZ
12/2/2019,15.35,15.43,15.23,15.36,15.36,55387738,000001.SZ
12/3/2019,15.3,15.46,15.21,15.45,15.45,45541805,000001.SZ
12/4/2019,15.34,15.41,15.21,15.31,15.31,52454527,000001.SZ
12/5/2019,15.35,15.48,15.3,15.43,15.43,55708446,000001.SZ
12/6/2019,15.47,15.72,15.46,15.6,15.6,71261524,000001.SZ
12/9/2019,15.62,15.62,15.35,15.41,15.41,60599289,000001.SZ
12/10/2019,15.36,15.38,15.25,15.33,15.33,55638388,000001.SZ
12/11/2019,15.38,15.68,15.3,15.66,15.66,87150519,000001.SZ
12/12/2019,15.66,15.67,15.53,15.6,15.6,47899882,000001.SZ
12/13/2019,15.85,16.120001,15.77,16.120001,16.120001,105310381,000001.SZ
12/16/2019,16.120001,16.139999,15.87,16.129999,16.129999,78795234,000001.SZ
12/17/2019,16,16.629999,15.98,16.5,16.5,120310490,000001.SZ
12/18/2019,16.43,16.66,16.41,16.459999,16.459999,79709133,000001.SZ
12/19/2019,16.549999,16.74,16.440001,16.549999,16.549999,67553676,000001.SZ
12/20/2019,16.549999,16.68,16.440001,16.59,16.59,64447838,000001.SZ
12/23/2019,16.68,16.68,16.17,16.24,16.24,71579272,000001.SZ
12/24/2019,16.23,16.5,16.23,16.4,16.4,45912842,000001.SZ
12/25/2019,16.450001,16.559999,16.24,16.299999,16.299999,41491798,000001.SZ
12/26/2019,16.34,16.48,16.32,16.469999,16.469999,37203386,000001.SZ
12/27/2019,16.530001,16.93,16.43,16.629999,16.629999,104257472,000001.SZ
12/30/2019,16.459999,16.629999,16.1,16.57,16.57,97697031,000001.SZ
12/31/2019,16.57,16.629999,16.309999,16.450001,16.450001,70444225,000001.SZ
1/2/2020,16.65,16.950001,16.549999,16.870001,16.870001,153023187,000001.SZ
1/3/2020,16.940001,17.309999,16.92,17.18,17.18,111619481,000001.SZ
1/6/2020,17.01,17.34,16.91,17.07,17.07,86208350,000001.SZ
1/7/2020,17.129999,17.280001,16.950001,17.15,17.15,72860756,000001.SZ
1/8/2020,17,17.049999,16.629999,16.66,16.66,84782412,000001.SZ
1/9/2020,16.809999,16.93,16.530001,16.790001,16.790001,103163665,000001.SZ
1/10/2020,16.790001,16.809999,16.52,16.690001,16.690001,58554845,000001.SZ
1/13/2020,16.75,17.030001,16.610001,16.99,16.99,87213336,000001.SZ
1/14/2020,16.99,17.27,16.76,16.76,16.76,130449366,000001.SZ
1/15/2020,16.790001,16.860001,16.450001,16.52,16.52,85943912,000001.SZ
1/16/2020,16.52,16.57,16.200001,16.33,16.33,102810467,000001.SZ
1/17/2020,16.379999,16.549999,16.35,16.389999,16.389999,60543669,000001.SZ
1/20/2020,16.43,16.610001,16.35,16.450001,16.450001,74607475,000001.SZ
1/21/2020,16.34,16.34,15.93,16,16,89660310,000001.SZ
1/22/2020,15.92,16.16,15.71,16.09,16.09,71946491,000001.SZ
1/23/2020,15.92,15.92,15.39,15.55,15.55,109309307,000001.SZ
2/3/2020,13.99,14.7,13.99,13.99,13.99,225919483,000001.SZ
2/4/2020,14.05,14.66,14.02,14.6,14.6,170617207,000001.SZ
2/5/2020,14.59,14.89,14.32,14.63,14.63,149138021,000001.SZ
2/6/2020,14.81,14.87,14.51,14.77,14.77,118581572,000001.SZ
2/7/2020,14.6,14.69,14.41,14.62,14.62,92485296,000001.SZ
2/10/2020,14.51,14.53,14.3,14.5,14.5,133949524,000001.SZ
2/11/2020,14.6,14.94,14.56,14.79,14.79,140750744,000001.SZ
2/12/2020,14.79,14.82,14.6,14.77,14.77,107050321,000001.SZ
2/13/2020,14.71,14.88,14.61,14.65,14.65,101320528,000001.SZ
2/14/2020,14.75,15.14,14.7,15.03,15.03,151243473,000001.SZ
2/17/2020,15.04,15.37,14.93,15.37,15.37,154369601,000001.SZ
2/18/2020,15.33,15.33,15.01,15.2,15.2,97361235,000001.SZ
2/19/2020,15.1,15.37,15.08,15.24,15.24,87410693,000001.SZ
2/20/2020,15.27,15.62,15.1,15.59,15.59,123544434,000001.SZ
2/21/2020,15.49,15.72,15.45,15.58,15.58,99507102,000001.SZ
2/24/2020,15.46,15.46,15.15,15.23,15.23,119179450,000001.SZ
2/25/2020,15,15.13,14.78,15.04,15.04,114457502,000001.SZ
2/26/2020,14.77,15.27,14.7,14.99,14.99,117659915,000001.SZ
2/27/2020,14.96,15.15,14.89,15.11,15.11,97527090,000001.SZ
2/28/2020,14.85,15.04,14.46,14.5,14.5,130064445,000001.SZ
3/2/2020,14.55,14.95,14.46,14.79,14.79,111658066,000001.SZ
3/3/2020,14.96,14.99,14.63,14.72,14.72,115358432,000001.SZ
3/4/2020,14.68,14.78,14.51,14.69,14.69,86259523,000001.SZ
3/5/2020,14.8,15.64,14.73,15.39,15.39,268660234,000001.SZ
3/6/2020,15.18,15.27,15.02,15.03,15.03,122853103,000001.SZ
3/9/2020,14.71,14.73,14.42,14.46,14.46,165352254,000001.SZ
3/10/2020,14.38,14.85,14.38,14.75,14.75,116029397,000001.SZ
3/11/2020,14.77,14.88,14.62,14.69,14.69,80678164,000001.SZ
3/12/2020,14.65,14.84,14.53,14.66,14.66,97354811,000001.SZ
3/13/2020,13.9,14.58,13.9,14.53,14.53,115376849,000001.SZ
3/16/2020,14.45,14.46,13.76,13.79,13.79,138266955,000001.SZ
3/17/2020,13.75,13.97,13.13,13.39,13.39,116619706,000001.SZ
3/18/2020,13.41,13.55,12.65,12.71,12.71,136820944,000001.SZ
3/19/2020,12.68,12.74,11.91,12.23,12.23,187500413,000001.SZ
3/20/2020,12.4,12.68,12.26,12.56,12.56,153801000,000001.SZ
3/23/2020,12,12.35,11.93,12.14,12.14,106224264,000001.SZ
3/24/2020,12.4,12.68,12.27,12.62,12.62,116881152,000001.SZ
3/25/2020,12.88,13.07,12.7,12.87,12.87,112533674,000001.SZ
3/26/2020,12.78,13.34,12.72,13.04,13.04,106587143,000001.SZ
3/27/2020,13.25,13.38,13.08,13.15,13.15,64562774,000001.SZ
3/30/2020,12.85,13.04,12.76,12.94,12.94,64562573,000001.SZ
3/31/2020,13.05,13.09,12.78,12.81,12.81,50201729,000001.SZ
4/1/2020,12.86,13.13,12.82,12.89,12.89,51637175,000001.SZ
4/2/2020,12.75,12.97,12.66,12.95,12.95,50897735,000001.SZ
4/3/2020,12.82,12.89,12.55,12.61,12.61,81807794,000001.SZ
4/7/2020,12.89,12.94,12.81,12.86,12.86,86115071,000001.SZ
4/8/2020,12.88,12.92,12.72,12.78,12.78,51963814,000001.SZ
4/9/2020,12.88,12.89,12.72,12.75,12.75,40311077,000001.SZ
4/10/2020,12.76,12.98,12.65,12.8,12.8,65969236,000001.SZ
4/13/2020,12.67,12.71,12.47,12.58,12.58,44235065,000001.SZ
4/14/2020,12.65,12.86,12.57,12.85,12.85,67136959,000001.SZ
4/15/2020,12.86,12.93,12.78,12.84,12.84,64347140,000001.SZ
4/16/2020,12.79,12.79,12.54,12.67,12.67,77714992,000001.SZ
4/17/2020,12.77,13.04,12.65,12.88,12.88,132403577,000001.SZ
4/20/2020,12.86,13.05,12.77,12.99,12.99,81254553,000001.SZ
4/21/2020,13.3,13.7,13.3,13.46,13.46,211248334,000001.SZ
4/22/2020,13.37,13.42,13.16,13.26,13.26,101757974,000001.SZ
4/23/2020,13.23,13.31,13.11,13.24,13.24,64209012,000001.SZ
4/24/2020,13.17,13.28,13.11,13.22,13.22,55853461,000001.SZ
4/27/2020,13.3,13.64,13.25,13.48,13.48,92251690,000001.SZ
4/28/2020,13.45,13.56,13.27,13.51,13.51,76586617,000001.SZ
4/29/2020,13.48,14.1,13.45,13.99,13.99,108955039,000001.SZ
4/30/2020,14.02,14.32,13.88,13.95,13.95,80464309,000001.SZ
5/6/2020,13.76,13.89,13.61,13.77,13.77,99516417,000001.SZ
5/7/2020,13.76,13.76,13.6,13.66,13.66,65346023,000001.SZ
5/8/2020,13.76,14.02,13.68,13.95,13.95,92672070,000001.SZ
5/11/2020,13.92,14.13,13.9,13.97,13.97,60684029,000001.SZ
5/12/2020,13.95,14.05,13.72,13.81,13.81,54950114,000001.SZ
5/13/2020,13.75,13.78,13.53,13.65,13.65,63269779,000001.SZ
5/14/2020,13.55,13.59,13.22,13.3,13.3,93362809,000001.SZ
5/15/2020,13.39,13.43,13.14,13.23,13.23,75679447,000001.SZ
5/18/2020,13.2,13.34,13.12,13.2,13.2,63242230,000001.SZ
5/19/2020,13.41,13.45,13.27,13.36,13.36,59294564,000001.SZ
5/20/2020,13.38,13.62,13.27,13.51,13.51,68268307,000001.SZ
5/21/2020,13.52,13.57,13.36,13.39,13.39,54772700,000001.SZ
5/22/2020,13.33,13.34,12.92,12.94,12.94,84458033,000001.SZ
5/25/2020,12.97,12.98,12.76,12.94,12.94,40608278,000001.SZ
5/26/2020,13.02,13.07,12.94,13.05,13.05,39114840,000001.SZ
5/27/2020,13.05,13.19,12.96,13,13,47859094,000001.SZ
5/28/2020,12.87,13.18,12.81,13.07,13.07,95156631,000001.SZ
5/29/2020,13.01,13.04,12.92,12.97,12.97,42661740,000001.SZ
6/1/2020,13.1,13.39,13.08,13.32,13.32,87213402,000001.SZ
6/2/2020,13.29,13.63,13.28,13.54,13.54,87237548,000001.SZ
6/3/2020,13.64,13.88,13.5,13.52,13.52,95202708,000001.SZ
6/4/2020,13.53,13.64,13.41,13.55,13.55,57804433,000001.SZ
6/5/2020,13.6,13.62,13.43,13.56,13.56,37403090,000001.SZ
6/8/2020,13.68,13.85,13.58,13.61,13.61,57836090,000001.SZ
6/9/2020,13.64,13.73,13.53,13.65,13.65,46947907,000001.SZ
6/10/2020,13.71,13.71,13.4,13.46,13.46,56973820,000001.SZ
6/11/2020,13.38,13.39,13,13.1,13.1,133489337,000001.SZ
6/12/2020,12.9,13.02,12.87,12.94,12.94,100104157,000001.SZ
6/15/2020,12.85,12.97,12.8,12.83,12.83,64990824,000001.SZ
6/16/2020,12.9,12.99,12.86,12.89,12.89,71805910,000001.SZ
6/17/2020,12.89,12.92,12.76,12.84,12.84,70559424,000001.SZ
6/18/2020,12.76,12.8,12.59,12.76,12.76,110722551,000001.SZ
6/19/2020,12.73,12.84,12.61,12.8,12.8,146379360,000001.SZ
6/22/2020,12.74,12.76,12.62,12.64,12.64,130838079,000001.SZ
6/23/2020,12.65,12.69,12.52,12.6,12.6,97851673,000001.SZ
6/24/2020,12.64,12.88,12.6,12.8,12.8,150693948,000001.SZ
6/29/2020,12.92,12.97,12.71,12.79,12.79,101746506,000001.SZ
6/30/2020,12.83,12.88,12.72,12.8,12.8,92894322,000001.SZ
7/1/2020,12.79,13.15,12.74,13.12,13.12,166828281,000001.SZ
7/2/2020,13.08,13.49,12.97,13.43,13.43,255995361,000001.SZ
7/3/2020,13.57,14.32,13.56,14.23,14.23,369319387,000001.SZ
7/6/2020,14.6,15.68,14.59,15.68,15.68,469874518,000001.SZ
7/7/2020,16.299999,16.629999,15.03,15.5,15.5,393268403,000001.SZ
7/8/2020,15.23,16,15.23,15.76,15.76,261154518,000001.SZ
7/9/2020,15.66,15.66,15.31,15.51,15.51,221922138,000001.SZ
7/10/2020,15.35,15.48,14.76,14.87,14.87,213676176,000001.SZ
7/13/2020,14.7,15.08,14.5,14.88,14.88,191724222,000001.SZ
7/14/2020,14.9,15.19,14.55,14.67,14.67,194132827,000001.SZ
7/15/2020,14.78,14.86,14.23,14.27,14.27,201502683,000001.SZ
7/16/2020,14.3,14.55,14.12,14.15,14.15,190730098,000001.SZ
7/17/2020,14.17,14.28,13.95,14.13,14.13,128379257,000001.SZ
7/20/2020,14.23,14.77,14.1,14.73,14.73,196500100,000001.SZ
7/21/2020,14.68,14.68,14.4,14.49,14.49,124694173,000001.SZ
7/22/2020,14.49,14.65,14.27,14.39,14.39,129858859,000001.SZ
7/23/2020,14.24,14.29,13.81,14.01,14.01,201818333,000001.SZ
7/24/2020,13.97,13.99,13.42,13.5,13.5,181050742,000001.SZ
7/27/2020,13.67,13.68,13.1,13.22,13.22,187066331,000001.SZ
7/28/2020,13.34,13.43,13.18,13.33,13.33,119636699,000001.SZ
7/29/2020,13.35,13.63,13.21,13.54,13.54,150414025,000001.SZ
7/30/2020,13.5,13.51,13.37,13.39,13.39,94402263,000001.SZ
7/31/2020,13.28,13.53,13.25,13.36,13.36,114978452,000001.SZ
8/3/2020,13.47,13.62,13.43,13.58,13.58,140905975,000001.SZ
8/4/2020,13.66,14.15,13.48,14.04,14.04,244566325,000001.SZ
8/5/2020,13.82,13.85,13.62,13.79,13.79,140568630,000001.SZ
8/6/2020,13.82,13.96,13.65,13.9,13.9,133078468,000001.SZ
8/7/2020,13.8,13.9,13.62,13.71,13.71,98244238,000001.SZ
8/10/2020,13.67,14.02,13.62,13.95,13.95,157836835,000001.SZ
8/11/2020,13.97,14.66,13.97,14.14,14.14,258529348,000001.SZ
8/12/2020,14.21,14.5,14.15,14.39,14.39,158573570,000001.SZ
8/13/2020,14.4,14.46,14.14,14.18,14.18,83079420,000001.SZ
8/14/2020,14.1,14.51,14.06,14.47,14.47,108575485,000001.SZ
8/17/2020,14.6,15.35,14.55,15.19,15.19,326802780,000001.SZ
8/18/2020,15.2,15.3,14.91,15.1,15.1,132810703,000001.SZ
8/19/2020,15.11,15.35,14.96,15.12,15.12,141169011,000001.SZ
8/20/2020,15.01,15.14,14.53,14.59,14.59,132611771,000001.SZ
8/21/2020,14.71,14.71,14.32,14.46,14.46,121714207,000001.SZ
8/24/2020,14.5,14.71,14.41,14.45,14.45,91277308,000001.SZ
8/25/2020,14.56,14.69,14.46,14.6,14.6,74832022,000001.SZ
8/26/2020,14.6,14.61,14.28,14.37,14.37,72543372,000001.SZ
8/27/2020,14.4,14.45,14.11,14.44,14.44,61013877,000001.SZ
8/28/2020,14.26,15.18,14.26,15.13,15.13,241040002,000001.SZ
8/31/2020,15.3,15.68,15.23,15.24,15.24,121580933,000001.SZ
